obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,0.9999999403953552,0.13703067339030653,-45.02959442138672,0.06744229048490524,-0.9144408106803894,0.36503127217292786,-45.01628875732422,0.08632400631904602,-0.7897294759750366,0.5510100722312927,-42.4438362121582,-0.08692798018455505,0.9700973629951477,1275.2510638297872,705.0,-559.7850952148438,-685.1949462890625,2307.4660897254944,705.0,450,900000,390.0382345844431,45.011600494384766,1.692966103553772,0.3115674555301666
0.0,0.9999999403953552,0.13703067339030653,-45.57185363769531,0.07444308698177338,0.0,1.0,-45.59397506713867,0.06492621451616287,-0.7897294759750366,0.5510100722312927,-42.449806213378906,-0.08865582197904587,0.9699291586875916,1275.2510638297872,705.0,-559.7850952148438,-685.1949462890625,2313.590211868286,705.0,451,902000,389.87025246429045,45.31464385986328,1.6316136121749878,0.05002950131893158
0.0,0.9999999403953552,0.14838458355742473,-45.54090118408203,0.040054529905319214,0.0,1.0,-45.53166198730469,0.043130312114953995,-7.867813110351562e-06,0.9999921321868896,-42.45665740966797,-0.08952275663614273,0.9698729515075684,1275.4406779661017,708.0,-559.2821044921875,-655.192138671875,2319.453425884247,708.0,452,904000,389.74699380107944,45.534393310546875,1.2916303873062134,0.0
0.0,0.9999999403953552,0.163908894067459,-45.37934875488281,0.08488236367702484,0.0,1.0,-45.39972686767578,0.08409164100885391,-7.867813110351562e-06,0.9999921321868896,-42.46330642700195,-0.08939921110868454,0.9699164628982544,1275.4406779661017,708.0,-559.2821044921875,-655.192138671875,2325.1901490688324,708.0,453,906000,389.6455523703407,45.43906784057617,2.445248603820801,2.9493384090528707e-07
0.0,0.9999999403953552,0.16067924131698755,-45.691864013671875,0.02465902268886566,-0.9990523457527161,0.008803014643490314,-45.68859100341797,0.025574328377842903,-0.9994975328445435,0.0032196941319853067,-42.4698600769043,-0.08929440379142761,0.9699711203575134,1278.7929577464788,710.0,-561.3385620117188,-672.4718627929688,2330.858692884445,710.0,454,908000,389.55600473418104,45.448055267333984,1.8699209690093994,0.07038924843072891
0.0,0.9999999403953552,0.14838458355742473,-45.486778259277344,0.042910974472761154,-0.9024873971939087,0.3914535641670227,-45.47460174560547,0.04442208632826805,-0.048185884952545166,0.978355348110199,-42.476192474365234,-0.09016584604978561,0.9699187278747559,1277.2050561797753,712.0,-560.47705078125,-663.6207275390625,2336.6606912612915,712.0,455,910000,389.4446478272362,45.299625396728516,0.9821838140487671,0.5640596151351929
0.0,0.9999999403953552,0.1454608210542346,-45.25130844116211,0.03091961145401001,-0.9041895270347595,0.35169893503189087,-45.24311065673828,0.03453131392598152,-0.2789900004863739,0.9247270822525024,-42.4824333190918,-0.09107072651386261,0.9697681069374084,1276.7615708274895,713.0,-560.0243530273438,-663.9989624023438,2342.4593098163605,713.0,456,912000,389.3344043066845,45.175018310546875,2.0125551223754883,0.0011571034556254745
0.0,0.9999999403953552,0.1216077649377898,-44.94157409667969,0.08359610289335251,0.0,1.0,-44.91720199584961,0.09475275874137878,-0.3225362002849579,0.9162987470626831,-42.48841094970703,-0.0926821306347847,0.969613254070282,1276.0670391061453,716.0,-559.63330078125,-669.2178955078125,2348.2614312171936,716.0,457,914000,389.22412464366835,45.14717102050781,1.6017019748687744,0.664614200592041
0.0,0.9999999403953552,0.12908909295101365,-44.96501159667969,0.048067960888147354,0.0,1.0,-44.93968963623047,0.056746479123830795,0.0,1.0,-42.493682861328125,-0.09338630735874176,0.9695735573768616,1274.717270194986,718.0,-559.1730346679688,-654.5792846679688,2354.1782977581024,718.0,458,916000,389.0954227520966,44.90846633911133,3.0265426635742188,9.118202433455735e-05
0.0,0.9999999403953552,0.14838458355742473,-44.89247512817383,0.03674425184726715,0.0,1.0,-44.88050842285156,0.03980618715286255,0.0,1.0,-42.4990234375,-0.09321928769350052,0.9696374535560608,1274.717270194986,718.0,-559.1730346679688,-654.5792846679688,2360.051504611969,718.0,459,918000,388.9745618712394,44.81776428222656,1.2106983661651611,0.005611626897007227
0.0,0.9999999403953552,0.17056425244126305,-44.98267364501953,0.04834362119436264,0.0,1.0,-44.9804573059082,0.04886830970644951,0.0,1.0,-42.50405502319336,-0.09317366033792496,0.9696760773658752,1274.717270194986,718.0,-559.1730346679688,-654.5792846679688,2365.7799196243286,718.0,460,920000,388.87809993166667,44.79460525512695,0.7981292009353638,0.004724401514977217
0.0,0.9999999403953552,0.1846966444964623,-44.982521057128906,0.03518574312329292,0.0,1.0,-44.96219253540039,0.03915926069021225,0.0,1.0,-42.509193420410156,-0.09305736422538757,0.9697340130805969,1274.717270194986,718.0,-559.1730346679688,-654.5792846679688,2371.5221903324127,718.0,461,922000,388.7798325305844,44.79506301879883,2.6666054725646973,1.039082206943931e-07
0.0,0.9999999403953552,0.19605920988138406,-45.18662643432617,0.04128364846110344,0.0,1.0,-45.18048095703125,0.041899919509887695,0.0,1.0,-42.51463317871094,-0.09291695058345795,0.9697832465171814,1274.717270194986,718.0,-559.1730346679688,-654.5792846679688,2377.441188097,718.0,462,924000,388.65314718451856,45.0272331237793,0.9255210161209106,0.3673572838306427
0.0,0.9999999403953552,0.19999999999999987,-45.07841110229492,0.11073389649391174,0.0,1.0,-45.03020477294922,0.12512758374214172,-1.6689300537109375e-06,0.9999982714653015,-42.519554138183594,-0.09272466599941254,0.9698540568351746,1284.105409153953,721.0,-559.201416015625,-648.697998046875,2383.2067694664,721.0,463,926000,388.55210209365566,44.96641540527344,1.1244781017303467,0.005007706116884947
0.0,0.9999999403953552,0.19605920988138406,-45.10468292236328,0.09157343208789825,-0.9999974966049194,1.9255165170761757e-05,-45.041847229003906,0.10753079503774643,-0.9854545593261719,0.08278089761734009,-42.524192810058594,-0.09295742213726044,0.9698526263237,1279.7062068965517,725.0,-557.4578857421875,-622.5010986328125,2389.0466129779816,725.0,464,928000,388.43946993701996,44.92299270629883,2.552152156829834,0.0008286981610581279
0.0,0.9999999403953552,0.20812080199999985,-45.139984130859375,0.08985298871994019,-0.999998927116394,8.917664672480896e-06,-45.10826873779297,0.10482519119977951,-0.9997365474700928,0.0022917811293154955,-42.5297737121582,-0.09489113837480545,0.9697104096412659,1277.6671251719395,727.0,-556.2493896484375,-618.441650390625,2394.833215713501,727.0,465,930000,388.3360201862416,44.92924880981445,2.0433614253997803,0.8584288954734802
0.0,0.9999999403953552,0.21657134112561588,-45.10577392578125,0.016070783138275146,-0.9999989867210388,8.771959983278066e-06,-45.10645294189453,0.01581094041466713,-0.9997365474700928,0.0022917811293154955,-42.535484313964844,-0.09682760387659073,0.9695731997489929,1277.6671251719395,727.0,-556.2493896484375,-618.441650390625,2400.688859939575,727.0,466,932000,388.221903951126,45.054325103759766,1.973631739616394,0.2616208493709564
0.0,0.9999999403953552,0.22989484264752433,-45.50095748901367,0.1607261449098587,-0.9999995231628418,4.71102976007387e-06,-45.49125671386719,0.19015410542488098,-0.9991732239723206,0.0041414168663322926,-42.54043197631836,-0.09873159229755402,0.9694148898124695,1281.7087912087911,728.0,-556.5657348632812,-609.137451171875,2406.6768000125885,728.0,467,934000,388.0870086066873,45.286922454833984,1.1264766454696655,0.4282565414905548
0.0,0.9999999403953552,0.23451572898473957,-45.48634719848633,0.16928130388259888,-0.9999996423721313,3.6491380797087913e-06,-45.47132110595703,0.18839718401432037,-1.0,3.1110076292861777e-07,-42.54562759399414,-0.10065114498138428,0.9692673087120056,1280.298221614227,731.0,-556.1791381835938,-607.9873046875,2412.376778125763,731.0,468,936000,387.9990922177597,45.401390075683594,0.5365540385246277,0.1457517296075821
0.0,0.9999999403953552,0.23922949513733285,-45.227779388427734,0.08648978173732758,-0.9999997615814209,2.1744401692558313e-06,-45.2310676574707,0.08772837370634079,-1.0,3.1110076292861777e-07,-42.55168533325195,-0.10256873071193695,0.9691214561462402,1280.298221614227,731.0,-556.1791381835938,-607.9873046875,2418.2372319698334,731.0,469,938000,387.8858482531631,45.127689361572266,1.1709110736846924,0.0006160879274830222
0.0,0.9999999403953552,0.25394692970638283,-45.02308654785156,0.05975419282913208,-0.9999997615814209,1.9808599063253496e-06,-45.022926330566406,0.059126656502485275,-1.0,3.1110076292861777e-07,-42.557395935058594,-0.10447815805673599,0.9689726829528809,1280.298221614227,731.0,-556.1791381835938,-607.9873046875,2424.0710582733154,731.0,470,940000,387.77741138890923,45.01557922363281,1.416243553161621,0.3526545763015747
0.0,0.9999999403953552,0.2642581933796501,-44.89267349243164,0.1491505354642868,-0.9999998211860657,1.4840408084637602e-06,-44.807708740234375,0.18350370228290558,-0.9999637603759766,0.00024026617757044733,-42.562705993652344,-0.10630065202713013,0.9687981605529785,1285.3374316939892,732.0,-557.509765625,-615.1011962890625,2430.031240940094,732.0,471,942000,387.64933723056714,44.810970306396484,1.9849553108215332,0.032378051429986954
0.0,0.9999999403953552,0.2642581933796501,-45.16090393066406,0.1909189373254776,-0.8982524871826172,0.3715943396091461,-45.114437103271484,0.20143789052963257,-0.9996021389961243,0.0016551795415580273,-42.568233489990234,-0.10796026885509491,0.9686287641525269,1287.518417462483,733.0,-557.5078735351562,-620.3707885742188,2435.983728170395,733.0,472,944000,387.5231140024955,45.04145050048828,2.0573346614837646,0.4178142547607422
0.0,0.9999999403953552,0.25905126299348114,-45.25455856323242,0.016058769077062607,0.0,1.0,-45.24043273925781,0.020912015810608864,-0.9996021389961243,0.0016551795415580273,-42.57400131225586,-0.10972060263156891,0.9684591293334961,1287.518417462483,733.0,-557.5078735351562,-620.3707885742188,2441.884752035141,733.0,473,946000,387.4056706450109,44.888587951660156,2.6801211833953857,1.501956649008207e-05
0.0,0.9999999403953552,0.25394692970638283,-44.94239807128906,0.11569343507289886,0.0,1.0,-44.924156188964844,0.12251756340265274,-0.9996021389961243,0.0016551795415580273,-42.5792121887207,-0.11157871782779694,0.9682931900024414,1287.518417462483,733.0,-557.5078735351562,-620.3707885742188,2447.759350538254,733.0,474,948000,387.2929746102443,44.863922119140625,0.7515944838523865,0.38004106283187866
0.0,0.9999999403953552,0.24403800798959327,-44.952301025390625,0.04458072409033775,0.0,1.0,-44.930328369140625,0.04806751385331154,-0.9996021389961243,0.0016551795415580273,-42.58424377441406,-0.1134481281042099,0.9681292772293091,1287.518417462483,733.0,-557.5078735351562,-620.3707885742188,2453.687422275543,733.0,475,950000,387.17238038371346,44.855628967285156,2.1316356658935547,0.35778114199638367
0.0,0.9999999403953552,0.25394692970638283,-44.89847183227539,0.10475707799196243,0.0,1.0,-44.899478912353516,0.10447890311479568,0.0,1.0,-42.58860397338867,-0.11372015625238419,0.9681510329246521,1294.9400544959128,734.0,-558.5505981445312,-630.7379760742188,2459.3314015865326,734.0,476,952000,387.097078248933,44.9566764831543,2.4826579093933105,0.24651432037353516
0.0,0.9999999403953552,0.25394692970638283,-45.03173065185547,0.12739843130111694,0.0,1.0,-45.0794677734375,0.10636528581380844,0.0,1.0,-42.59328842163086,-0.11348142474889755,0.9682328104972839,1294.4138398914517,737.0,-559.083251953125,-639.7359008789062,2464.9912638664246,737.0,477,954000,387.0196272029045,45.21205139160156,0.9334161877632141,0.0010174204362556338
0.0,0.9999999403953552,0.22989484264752436,-44.66304016113281,0.14296801388263702,-0.24689242243766785,0.9637425541877747,-44.659461975097656,0.14262405037879944,-0.2956266403198242,0.9180614352226257,-42.5985107421875,-0.11447214335203171,0.9681128859519958,1291.5913396481733,739.0,-557.8563842773438,-633.4083862304688,2470.953997373581,739.0,478,956000,386.89510246493813,44.91120147705078,0.8109632730484009,0.6802105903625488
0.0,0.9999999403953552,0.19219606889656315,-45.02538299560547,0.005584432743489742,-0.9995790719985962,0.002555113285779953,-45.02465057373047,0.0063393875025212765,-0.2956266403198242,0.9180614352226257,-42.603816986083984,-0.11563470959663391,0.9679547548294067,1291.5913396481733,739.0,-557.8563842773438,-633.4083862304688,2476.673835039139,739.0,479,958000,386.8091092361626,45.097557067871094,0.8399531841278076,0.3703114688396454
0.0,0.9999999403953552,0.17056425244126308,-45.1385612487793,0.19063220918178558,-0.006679534912109375,0.9949981570243835,-45.117103576660156,0.21427667140960693,-0.2956266403198242,0.9180614352226257,-42.608768463134766,-0.11632236838340759,0.9678378701210022,1291.5913396481733,739.0,-557.8563842773438,-633.4083862304688,2482.5451560020447,739.0,480,960000,386.69991467386194,44.814231872558594,1.5034210681915283,0.47252368927001953
0.0,0.9999999403953552,0.14259466822295327,-44.95683288574219,0.03311169892549515,-0.2986239194869995,0.9450023770332336,-44.95906066894531,0.0320393405854702,-0.2956266403198242,0.9180614352226257,-42.61359405517578,-0.11696749180555344,0.9676997065544128,1291.5913396481733,739.0,-557.8563842773438,-633.4083862304688,2488.4188482761383,739.0,481,962000,386.59086699428804,44.815914154052734,0.9004086256027222,0.6694830060005188
0.0,0.9999999403953552,0.1240520810130394,-44.94788360595703,0.1135881170630455,-0.14473435282707214,0.9825531244277954,-44.95429992675781,0.11096608638763428,-0.2956266403198242,0.9180614352226257,-42.61833190917969,-0.11767911911010742,0.9675815105438232,1291.5913396481733,739.0,-557.8563842773438,-633.4083862304688,2494.2673819065094,739.0,482,964000,386.48623118470977,44.73601150512695,1.032132863998413,0.41852298378944397
0.0,0.9999999403953552,0.11456001552955848,-44.48093032836914,0.037303462624549866,-0.06665301322937012,0.9921638369560242,-44.48263931274414,0.03639686852693558,-0.03480541706085205,0.9912205338478088,-42.62277603149414,-0.11786261200904846,0.9675687551498413,1303.3594594594595,740.0,-563.4517211914062,-678.5728759765625,2500.1545248031616,740.0,483,966000,386.3761181225603,44.44817352294922,1.1218308210372925,0.41829630732536316
0.0,0.9999999403953552,0.11230273064362167,-44.51010513305664,0.07451429218053818,-0.0819200873374939,0.9869425296783447,-44.50365447998047,0.0778331384062767,-0.03480541706085205,0.9912205338478088,-42.62633514404297,-0.11770641058683395,0.9676322340965271,1303.3594594594595,740.0,-563.4517211914062,-678.5728759765625,2506.0386440753937,740.0,484,968000,386.2669884554573,44.2048225402832,2.3543622493743896,0.9148902297019958
0.0,0.9999999403953552,0.09203708190275889,-44.245914459228516,0.006778412964195013,-0.23179489374160767,0.9573278427124023,-44.2458610534668,0.00682475883513689,-0.26256263256073,0.9227749705314636,-42.62954330444336,-0.11779426783323288,0.9676252603530884,1307.817813765182,741.0,-564.4705200195312,-680.1842041015625,2512.0275588035583,741.0,485,970000,386.1422605021088,44.11344909667969,1.250217080116272,0.3698786199092865
0.0,0.9999999403953552,0.07542848153938682,-44.046630859375,0.05925866588950157,-0.1908072829246521,0.970937192440033,-44.04792785644531,0.0592789351940155,-0.6011306643486023,0.7677491903305054,-42.63231658935547,-0.11857839673757553,0.9675328135490417,1307.6940700808625,742.0,-564.2400512695312,-682.77099609375,2517.891439676285,742.0,486,972000,386.03729481083826,44.04829025268555,1.6690384149551392,0.6029478311538696
0.0,0.9999999403953552,0.06828442034990738,-44.157012939453125,0.025660570710897446,-0.041448771953582764,0.9832862019538879,-44.15678405761719,0.025764215737581253,-0.6011306643486023,0.7677491903305054,-42.63549041748047,-0.11928599327802658,0.9674491286277771,1307.6940700808625,742.0,-564.2400512695312,-682.77099609375,2523.726966381073,742.0,487,974000,385.93715285955767,44.133514404296875,1.0279070138931274,0.22228357195854187
0.0,0.9999999403953552,0.07105704163663923,-43.94486999511719,0.07094556838274002,-0.016005635261535645,0.9994044303894043,-43.945068359375,0.07095185667276382,-0.1410217583179474,0.9767456650733948,-42.63840866088867,-0.11970704793930054,0.9673965573310852,1312.6419919246298,743.0,-565.4434814453125,-684.8884887695312,2529.616635322571,743.0,488,976000,385.8292147400995,43.91853332519531,2.4041664600372314,0.0009505797643214464
0.0,0.9999999403953552,0.07105704163663923,-43.89463806152344,0.03983292356133461,-0.02274984121322632,0.9941126108169556,-43.897682189941406,0.04057973250746727,-0.059766530990600586,0.9935600161552429,-42.64134979248047,-0.11948955059051514,0.9674686789512634,1313.4502688172042,744.0,-566.0551147460938,-694.54248046875,2535.086939096451,744.0,489,978000,385.7855858578863,43.91572189331055,1.5892574787139893,0.27249282598495483
0.0,0.9999999403953552,0.061816994951543226,-44.15801239013672,0.08398178219795227,-0.17001086473464966,0.9467483758926392,-44.14533996582031,0.09074671566486359,-0.1182551383972168,0.9781954884529114,-42.64405059814453,-0.11924722790718079,0.9675506353378296,1313.5557046979866,745.0,-566.0842895507812,-697.788330078125,2540.4065279960632,745.0,490,980000,385.76502980924425,43.842124938964844,0.6778895854949951,0.7933734655380249
